latitude,longitude,region
48.51099892869135,1.1278741331870528,Europe
47.470250283597544,2.469414594454471,Europe
50.19189761668718,3.6446541867469158,Europe
50.40947400208563,2.560790597980126,Europe
46.08731820664286,-0.013294723286495724,Europe
47.46233370971139,1.1479633340737365,Europe
46.61180611736488,2.241240704608433,Europe
47.88156409838965,2.2387015935112546,Europe
48.73144304531446,5.311013265184712,Europe
46.682132170452206,0.2732180864015028,Europe
47.47381028031203,3.1105838627538116,Europe
47.350663941877755,4.585869662492434,Europe
49.16750099409842,5.759374618134194,Europe
48.96061650555438,1.745603865224058,Europe
47.77399366999412,3.0893441790802996,Europe
49.121831308209096,3.20684053579797,Europe
48.0365798731191,2.645422597329936,Europe
48.44911733451092,2.203932198141041,Europe
51.3667781354478,3.0061630842500686,Europe
50.86729157768552,-1.4461691278295281,Europe
46.9072281446086,3.375304235093947,Europe
50.101198626818764,2.5414668554929505,Europe
50.07369483173739,2.018487654832602,Europe
47.134205066871075,5.422493293579336,Europe
50.08476646563229,1.3397989718141714,Europe
51.16349787761883,1.7475860164024537,Europe
47.17278279063338,5.3395299533071015,Europe
47.48034576847861,1.104108042725215,Europe
50.38309220026525,1.5270270755951916,Europe
49.26384296623847,2.131661864853725,Europe
49.683814412859284,3.613301723194324,Europe
49.36748382460075,2.66390376102997,Europe
49.442643881392215,0.4132619792716059,Europe
46.86689180753338,1.5539471553092157,Europe
50.42757655993217,1.4411683501816828,Europe
50.61098498864166,2.2363684321654316,Europe
48.51251388389796,2.9909654879447434,Europe
48.79138457527921,2.979508633831958,Europe
46.55993874616642,-0.3118176310726035,Europe
49.62798213402675,3.948111481341284,Europe
49.71468616257122,2.731053268994935,Europe
48.76331347450103,4.428998071390859,Europe
50.54313003980575,3.0184974909360074,Europe
48.35548415353009,4.0041844366036425,Europe
49.7035088888404,3.0520179671751904,Europe
47.32710349196183,4.371538634304122,Europe
48.82127177368864,3.1355759540266677,Europe
48.59506861314575,2.2053271303356436,Europe
49.19456188306141,5.760852080670323,Europe
48.302309606749965,3.685755683419838,Europe
48.6593911064925,3.2128166315066196,Europe
50.09567075716226,0.43774337519249595,Europe
48.201453644142674,0.41973857380469326,Europe
46.44673434889198,2.79127322321278,Europe
51.480975856308135,2.570481796652361,Europe
50.92878111803573,1.4310161524875256,Europe
46.91820595734157,2.56367404941809,Europe
49.891161707867795,4.735140392065394,Europe
48.10213784417299,3.3953037118254477,Europe
49.25183082299659,0.6406872353708923,Europe
49.29793619352024,2.184936759285584,Europe
48.504988299525515,1.1447502787211585,Europe
47.680951501620406,1.770650125387158,Europe
47.82078842152561,1.7317765015555358,Europe
47.48231212677813,1.635731626093992,Europe
47.608866687654334,0.46949694203990755,Europe
48.75583256492597,2.160717977722715,Europe
47.782960016333874,1.511288544729035,Europe
49.87967809856893,-2.0419730350034024,Europe
51.087469233003894,5.431658036752494,Europe
47.986520137944936,3.985354481325008,Europe
49.215706750803065,1.7877489126125057,Europe
49.6061276654544,2.3804285746108973,Europe
49.564603406378914,0.594718479023657,Europe
48.97053290187413,4.8957843167162975,Europe
49.97062362753958,5.198133042159667,Europe
49.57997342902099,2.5872405923697865,Europe
47.00010636650905,3.887495966278017,Europe
50.16033409658391,2.615130168400886,Europe
50.18753625590011,0.3471118416861039,Europe
47.71167084373213,1.7344649465545139,Europe
48.913506753171404,2.5500919501579355,Europe
49.881593489216606,1.6703784218848337,Europe
48.54262927063096,2.024220083847446,Europe
50.46606707164902,2.215100663736328,Europe
52.402408741929044,2.2308822532018078,Europe
47.67762095104753,2.430587735746225,Europe
46.78503309526934,0.7612924004050985,Europe
49.312327893407314,1.2766757763080956,Europe
49.938943757689216,0.4253236014500459,Europe
48.51030043923285,3.8189233245293,Europe
51.03649099498155,-0.8062704127604867,Europe
46.848691300415126,4.0825855149753885,Europe
49.89597793454742,4.431724095894265,Europe
47.94780876886166,1.8989291195260678,Europe
51.43566685931094,-1.552505631740948,Europe
51.84537302975218,1.810234157049064,Europe
47.706615118324976,2.255923758066771,Europe
48.03226429613713,0.8363026701066296,Europe
50.1459818304697,1.5793724092876358,Europe
48.275904025315725,4.647492798295026,Europe
48.788483173101646,3.3495907434526115,Europe
48.89468263081361,0.96535382843285,Europe
45.97709026570352,-0.044198754393148576,Europe
48.83584338085864,1.8616740235853433,Europe
47.82200833890374,2.0320148309743424,Europe
48.11691576640034,3.0964987810449744,Europe
51.022048005203224,1.5492249311485113,Europe
46.97183965858112,3.1194493630427917,Europe
50.07640778012197,5.254931060090343,Europe
48.438155604502285,3.575451533666394,Europe
48.436959747256246,2.280067239003841,Europe
50.042157844077565,2.0774742934200576,Europe
49.366676941853335,1.817190298730193,Europe
49.7125194958293,4.1231613686782165,Europe
50.30887699079929,1.4112298310730456,Europe
48.35963742522502,2.4200340634999735,Europe
47.93824489823837,2.4289968528216277,Europe
47.228874210163305,1.5995237107827018,Europe
47.61848420503157,0.29350167817384865,Europe
53.28024163796309,2.836661755426502,Europe
50.72361937110518,2.2606940422169246,Europe
46.82998845068797,3.102560704154855,Europe
46.87291306488464,1.5517995403412495,Europe
49.57939909257774,4.183431948219571,Europe
49.67749719606695,1.0370393281822325,Europe
49.67992575297605,4.9202604260268386,Europe
48.47416630966946,-0.2692547647423926,Europe
48.66841860999565,3.0043550968353365,Europe
49.348419286239036,3.0653460237899353,Europe
48.98543950944,1.1588643980886764,Europe
45.5276494408787,2.9887909067915186,Europe
48.511900554137206,4.2714780046402385,Europe
47.57949034860953,-0.9730282590310968,Europe
49.11941712836277,3.106317211236222,Europe
53.33448850390511,-1.3877062304951164,Europe
49.40782249821146,0.9037027947151879,Europe
48.386305470741405,4.795949547351418,Europe
50.23930225296588,1.4795269499119188,Europe
49.58063183081382,0.591380053386541,Europe
49.48674173567776,2.055293406522977,Europe
49.76687588982351,5.4540595072453275,Europe
51.941415347244316,-0.39532337080903934,Europe
47.16026734701113,0.775235132540983,Europe
49.56704811521718,4.598347524769439,Europe
47.46702830502769,5.138753515306599,Europe
49.68986896951337,2.197053163564574,Europe
47.478570232770856,0.49362094621003605,Europe
48.23054977959237,5.495965252713738,Europe
48.41396512864314,4.743863587623795,Europe
50.32032507901707,3.3706204816433494,Europe
50.23428166591362,1.1335964765938698,Europe
46.988023935330425,2.278655988742945,Europe
48.93900116649977,2.1116598784327536,Europe
47.79223021787624,2.8484769569233666,Europe
46.968842633986995,4.528702157197004,Europe
48.531074424363446,3.6713255617061047,Europe
48.39387581731627,0.7361358845228625,Europe
52.49667472951828,4.416944675029306,Europe
49.506039738041046,2.8218982100197327,Europe
46.790173748868646,3.3827986937883745,Europe
48.009438993743586,4.552011288917904,Europe
50.388674943144096,0.6848296257296731,Europe
51.98926415930489,2.2984616319403055,Europe
46.477625031643065,1.5550181729611774,Europe
46.036713422291434,0.000410861951816166,Europe
51.663047763057676,2.87226496640738,Europe
49.44102126605635,6.1195348273766355,Europe
47.55416090218545,-0.4079166167586292,Europe
49.658543629183654,2.3037790834257943,Europe
44.90297839147468,3.31301440261216,Europe
48.86166325989574,2.5368173024842715,Europe
49.34833175926463,2.182507921226389,Europe
50.243005209306745,0.40337545483126336,Europe
47.33575607156119,2.701380114410245,Europe
48.98513074210504,1.2170540344761103,Europe
47.46846306091062,-0.9326825574678299,Europe
49.239675633511474,4.144088330770596,Europe
47.51358051645546,3.7897787297630634,Europe
48.24444874125967,2.4296914652766195,Europe
47.36287690781466,2.6958120323085537,Europe
49.83330436273548,3.9636770190733417,Europe
50.144276674985,2.6887094851671236,Europe
48.50466914506388,3.7082263321419715,Europe
48.91395699244004,1.9059766986892246,Europe
46.68371287804968,4.32017560786092,Europe
48.40708502798982,2.8333785888990257,Europe
48.781293074437386,2.643277915408811,Europe
52.787789636544964,0.4471083669319518,Europe
47.188649461338755,2.782633781452563,Europe
51.052865858128655,1.104267623758323,Europe
50.35188816019871,1.3947759102072586,Europe
49.27755460673521,1.1291365575258183,Europe
51.4945307262927,0.7528476021511623,Europe
49.41475820891029,5.539357104525442,Europe
49.440338793501894,4.349208592982604,Europe
48.776919020473684,5.232751253216392,Europe
50.69195332362794,0.5178574706666539,Europe
50.501303850716326,2.4590806248663384,Europe
47.91808406875568,0.41193856219385605,Europe
46.87772920810185,1.3086576842044038,Europe
48.55212904390651,0.9750095248751376,Europe
47.65654215340353,4.211576009662342,Europe
48.761313138076964,1.75785548284736,Europe
50.71275720202621,3.9547690005410243,Europe
48.170647517369815,3.2583813343827766,Europe
48.79236492803264,5.8076581281571835,Europe
48.94363410221259,0.13303366529041405,Europe
50.129246323307925,4.241049859680198,Europe
45.48626599902309,4.071861305601091,Europe
47.94654955785205,0.892131742959448,Europe
49.173525538419206,3.862900004709739,Europe
50.65671843464029,2.856417444539343,Europe
48.11874632874069,2.010985610069888,Europe
46.04177094093719,1.1162967695420005,Europe
49.786167168949206,1.273535822826221,Europe
47.90355641676155,5.426918143678889,Europe
47.072100011364455,2.3532242284362237,Europe
47.92008191543017,3.5253950022971887,Europe
48.57981196351623,1.1658509274986701,Europe
47.94948300319268,1.1824205806675416,Europe
45.5482509143514,3.9751772138749133,Europe
50.2021992953307,0.3278356826727018,Europe
50.768912561918086,1.7293793481420925,Europe
49.83388298700926,2.403241116608348,Europe
47.15007149436278,2.5192589027600785,Europe
48.55436269907872,2.0835600724757652,Europe
48.84681802715581,2.9459296716438845,Europe
49.75479158434287,3.3914836337267174,Europe
49.859110733077124,3.454156318188995,Europe
47.75533930183226,0.8734942869982598,Europe
48.97959333462034,1.9259673531068042,Europe
49.542520606922864,4.144344292815406,Europe
51.04033348322015,3.6941707813608082,Europe
49.91335980973709,0.2929108227784041,Europe
50.04018503106328,2.8794198505283024,Europe
48.98233994189404,-0.6151378740622153,Europe
50.972288717805256,2.4226023530905545,Europe
49.47124419393925,5.198850525118965,Europe
47.564968134739644,0.9303609240965205,Europe
50.96165495518779,1.1007154317626267,Europe
49.90345490880854,3.498244672359289,Europe
48.19203396830728,0.03799772718553118,Europe
48.137360548901135,1.4030674551724411,Europe
49.301463317711146,3.246861706372629,Europe
49.55137719290138,1.4007712284658953,Europe
49.15253839844681,1.9982450191835424,Europe
49.32356301016433,3.4684785654725516,Europe
51.40653606186457,2.9845191253048418,Europe
50.46391472835233,2.7524275944431027,Europe
49.14255338689754,1.8435165810949417,Europe
50.268565871151225,2.907291672903433,Europe
47.30781414470869,2.166600979850365,Europe
49.45349057492022,3.038908414888677,Europe
51.570559524599666,1.6068019623230325,Europe
48.52953115691144,2.0783465384306883,Europe
47.58514910707137,0.867263311171979,Europe
47.87846666711041,2.299688584990646,Europe
47.222150443986415,1.1356987045567326,Europe
47.67945713780845,0.6811303247570097,Europe
48.30083785211496,2.740191721783082,Europe
46.748249471232036,2.67130966378649,Europe
48.880027500924406,3.5265106024228583,Europe
50.21001576067997,1.7055116456373511,Europe
47.49496572977962,2.9642792702551333,Europe
51.135525885462656,3.1783963584104944,Europe
49.62278813279139,3.019360711747392,Europe
50.402470878436084,1.1137194757967865,Europe
47.8698481692218,2.576245223406783,Europe
50.138387840599925,2.8984104440819918,Europe
47.21869914940703,2.3629677003619127,Europe
50.19197125125476,-0.7775164875566274,Europe
49.1143590096903,2.59293443596022,Europe
49.686476829977174,5.6709965590958635,Europe
47.09320809156272,1.8121410968645257,Europe
47.513995236585096,1.260084353217018,Europe
49.75244232738008,2.912222839567097,Europe
47.4340779936637,2.8207673156998574,Europe
49.55140943814868,4.141302748124621,Europe
46.80589329030963,0.46539776613666817,Europe
50.128861319,3.4492703788624883,Europe
47.007815027847236,3.237833091877195,Europe
49.68504990651928,2.138980194589181,Europe
49.795046400469005,2.860230976882535,Europe
47.811442272355634,3.8963862223975356,Europe
49.72963985062709,3.6606730700426753,Europe
49.24726339500033,0.6376710318894068,Europe
48.048337215710895,3.5824372801332265,Europe
47.34376797388569,2.255167092451222,Europe
45.91266146249113,2.461511147023273,Europe
49.38107507094954,2.4619954865025417,Europe
46.50939584295692,2.12683551680261,Europe
48.999616299161964,4.139761245660598,Europe
48.46142767587663,2.226623060226182,Europe
49.87531416315729,0.6728808074252468,Europe
48.403531750765204,1.7619052160454065,Europe
48.36242832047936,2.6202420752157134,Europe
49.95440605643245,4.196022176445576,Europe
49.35918704362618,3.25684202742325,Europe
49.330833935774166,1.076397081879434,Europe
49.560501384712786,6.079984875018337,Europe
46.55324181518934,2.749362966466969,Europe
49.991783019980474,4.265286106998522,Europe
49.775303191020406,2.1246283496341563,Europe
47.33157530713525,3.152238867058174,Europe
48.4904792894887,3.611402756777607,Europe
48.79763906855855,4.179492067631384,Europe
48.6548548233974,3.9382524580673373,Europe
49.3573899498528,3.660495500109467,Europe
51.003650172746774,1.8795699032088369,Europe
50.47925009150924,1.4945809370659078,Europe
46.88827120985289,2.851111265486296,Europe
49.789704985459075,3.751892108511604,Europe
50.849999979303114,2.018118948835089,Europe
49.4368127810338,3.94995794857158,Europe
50.49307063777895,4.531125118229269,Europe
51.87500566855115,0.9777186213898703,Europe
50.39216431916047,1.09681894430558,Europe
49.23056289346259,2.1416374116419954,Europe
50.42423271112713,2.8136190022837946,Europe
49.07393174964534,1.5653494793494234,Europe
48.892454564927434,4.380504018300717,Europe
48.3294786464294,2.9883002922776765,Europe
51.20172003824816,2.411370572361109,Europe
47.628957001086995,0.19833571419720863,Europe
51.15515158701717,0.3784762753587392,Europe
49.606396185610556,2.7737138754227093,Europe
46.75764073779709,-0.8466934392322543,Europe
49.40807393948713,3.8711561144661077,Europe
45.70656023852256,2.1149692334415193,Europe
49.79486202524655,7.216839454392099,Europe
50.184447224483485,5.814074375924166,Europe
47.96806606652192,2.0800263961287246,Europe
49.04192154393338,2.1926944962030275,Europe
51.78783615062543,3.8455722710030447,Europe
48.09797994360709,4.906958914877056,Europe
47.2682386194151,-0.10484358615402556,Europe
51.0790951036939,-0.32736319803202996,Europe
51.80048078579619,1.4191477916684279,Europe
48.86214350777177,3.2263063747607963,Europe
50.37379455311253,3.0975103857613955,Europe
50.86881387329632,3.9568571824757752,Europe
47.742873651192426,0.5526537074520377,Europe
48.1286412469482,-1.122015794453315,Europe
50.702911769732104,3.639221292953218,Europe
51.38412141806276,1.109905590552148,Europe
49.70092129026153,-0.6755317965829573,Europe
47.53687846974692,2.5697956189390725,Europe
51.83719166754916,3.541963532328016,Europe
48.060143653282054,2.169114301818084,Europe
48.353893328242826,1.665427420726266,Europe
49.37010675173443,2.11315665178114,Europe
51.18784063107216,1.7963258563988256,Europe
50.13756396482834,0.33012933208974893,Europe
49.47889825054287,1.280178984514352,Europe
49.55153279517716,3.1341198575207216,Europe
48.9218720029652,2.83471781206475,Europe
49.69380927177776,2.60428970895023,Europe
45.062259883458545,0.8594772772199306,Europe
48.4116888113953,2.079945256796499,Europe
49.218582902375175,-0.9133975696642822,Europe
47.13007887457074,2.6199149958280845,Europe
49.43608497671734,4.495486561720351,Europe
48.54989316852082,0.14100180193684153,Europe
51.48981354747323,1.4733084900233668,Europe
51.21612958782229,2.8458601680651943,Europe
48.15789164632275,4.231463951641225,Europe
48.63034343264996,1.6798630755497757,Europe
48.74567865158741,1.3138245061011553,Europe
48.179110785760564,-0.6011847136241251,Europe
49.14913747604219,2.5073571939621595,Europe
47.719176896668614,5.415314060215616,Europe
47.16067699759371,2.7682376929470136,Europe
49.7906668358504,2.3187815312244298,Europe
49.800894376332714,2.835323466150478,Europe
47.650126360510015,2.335561994077097,Europe
50.1996331461439,1.132678441609805,Europe
47.909233406252,3.5871198735165577,Europe
49.23634785705697,2.6908422846676316,Europe
50.087116018918685,2.3786198779004857,Europe
48.80618115294443,0.889150959082625,Europe
49.5387113682117,4.307461897902138,Europe
48.08195553416864,3.3492541179996644,Europe
48.56190012485786,1.5228187439490468,Europe
48.547810853679486,3.854937280522906,Europe
47.736732480189644,1.6058437424221892,Europe
48.59143875532633,1.1791947612334444,Europe
46.53367255170438,1.2126453237795691,Europe
48.11986937928684,-0.30440282963213683,Europe
48.42928675994549,3.0595135706273084,Europe
48.47233037125693,-0.3945173175075256,Europe
48.494353831193834,0.5095342531013558,Europe
48.763953700209804,-0.7611820136178,Europe
49.575762277129094,2.2230954608136604,Europe
50.16837561119878,2.126719309592192,Europe
47.8819521597276,1.8621556802204537,Europe
47.05179871691628,0.7883334579941355,Europe
47.29353338163535,0.5938493698450398,Europe
48.12579561820761,3.0487547953198613,Europe
48.328718023275236,1.5263721024372683,Europe
47.70160590070381,2.826737482304217,Europe
46.91242500362516,1.0243269708136662,Europe
48.172418758788716,2.6237941141566234,Europe
49.12873993017096,4.307117055974095,Europe
49.74914419875335,3.2314487005891745,Europe
48.020465420337516,1.7335792726752792,Europe
48.23710326678485,2.7379984555338908,Europe
47.46655253672903,1.9912022382046803,Europe
48.809441244437835,2.364020277042092,Europe
47.58395704871378,1.8637834217772444,Europe
49.7162917198618,2.105697191171913,Europe
46.177800262098835,2.6703400296112627,Europe
48.31715549132131,0.8621619506270739,Europe
49.30826100878761,0.8283817595150325,Europe
49.13235177448376,0.26938616925318337,Europe
52.896150495970744,-0.048206656755565014,Europe
49.38130003685186,0.5262759616692807,Europe
47.350518104736985,2.5913937602061936,Europe
48.71340362936639,1.0130187267621737,Europe
46.192230499800324,3.122621696346644,Europe
48.73570037605486,2.4042706231288427,Europe
47.60701591449886,-0.6005563201570805,Europe
50.22968541334024,3.3346633763325344,Europe
48.0322895881067,3.568397968387565,Europe
48.68145112630713,0.8614059877477198,Europe
47.9032632378934,2.982487314342487,Europe
51.46487702778,1.0674526438862015,Europe
48.374735850823136,2.4987055651225027,Europe
51.605435565218805,0.4554523895675513,Europe
50.0778276431774,-0.33745967880186534,Europe
49.579700091003076,1.7779742155805467,Europe
49.40969972097628,2.1666065805877457,Europe
49.44729594732438,1.7556804595780937,Europe
45.965091130981584,0.5761541626661608,Europe
48.43827490877386,1.7523514068032942,Europe
50.12433695677648,2.756142128871101,Europe
48.78325422478884,2.2848604548161946,Europe
46.74881522979464,2.62595154589882,Europe
48.777993324133796,1.3470271993186504,Europe
51.412758274383236,4.109776872074239,Europe
50.72693757330208,0.587939995167829,Europe
48.763593985950955,3.083540445630078,Europe
50.28377391558713,4.1250366394399425,Europe
48.30683946944792,3.073562139123343,Europe
46.300792619759925,2.0484136594027547,Europe
47.46990101780567,1.559754430005531,Europe
51.200933152762296,3.9063314765693837,Europe
48.445610377256045,0.21773761210749054,Europe
48.49152403093748,0.8970136094305343,Europe
48.40684270558768,1.7558633517624178,Europe
51.712804884359514,4.208680636267998,Europe
51.295538373043094,2.921851454061344,Europe
52.1847703501722,0.9001313622346319,Europe
48.61803218439992,1.8867384419226445,Europe
49.30003673312064,1.4307152838555584,Europe
46.581636175868816,1.2875165116496972,Europe
51.072001639177415,3.8205343378351686,Europe
47.104930673098096,0.2945853061047412,Europe
49.181763345643944,4.76537128360156,Europe
47.210646208550735,3.594544535276934,Europe
47.97329975989196,3.9884925059055467,Europe
47.60070635342545,1.6577907319621124,Europe
47.944787108986276,2.1272889213813357,Europe
48.04791594527653,0.202472278212932,Europe
48.03419680761238,1.5652063893997954,Europe
50.10660086767046,3.092682271464726,Europe
47.19930581040622,4.296294592672094,Europe
49.1874121405208,0.6914647747963223,Europe
50.68353872845834,1.803941094522101,Europe
48.08680545322991,2.125251169651216,Europe
47.7797216638786,0.25851619671127235,Europe
48.51081306222962,3.2392238626376004,Europe
50.62618781254106,1.2662145023860862,Europe
49.14776144643004,2.0591144732344637,Europe
48.0597785580886,1.6742759421321833,Europe
49.58241497678206,1.1681922414204884,Europe
47.20316177524536,2.3416325217791676,Europe
49.878639265664425,2.028785632147966,Europe
49.46951096155265,1.7944131765820015,Europe
48.394887293291674,1.2595075674794858,Europe
47.59872130232915,2.831487006174433,Europe
47.52657861657482,4.832625902738427,Europe
49.658826004518865,2.562030849258691,Europe
50.70007075373359,3.8463773223666933,Europe
47.90063837945681,0.26686711226980586,Europe
49.544180055327224,2.588842158940654,Europe
45.7260594720969,0.7061475215434001,Europe
47.9796734040142,0.13681260870214773,Europe
48.81001160069365,1.2431428888114455,Europe
47.49207487452725,4.140049001620359,Europe
47.451840437815605,3.7772237430044684,Europe
47.85493066529667,2.7167070830815994,Europe
49.29488909248956,0.05314916016510374,Europe
48.57560647239044,2.0577790229180946,Europe
45.49925315001254,2.8047500133526033,Europe
45.6755497710474,2.6155043443678965,Europe
47.94630223321424,-0.41349037522111853,Europe
49.543129879080325,1.016723227970192,Europe
44.73534273591215,2.256083353776925,Europe
48.107004735772556,3.156636364275785,Europe
48.06722821522387,-0.94199173164992,Europe
50.93910666731267,2.1090140367802124,Europe
48.2790672824307,2.5667731548184283,Europe
49.43108347711139,3.6266179827743192,Europe
49.06848571013119,3.3914863763561547,Europe
45.6607502802892,3.2260569782132076,Europe
50.008910824947606,1.1522892399470985,Europe
49.17969475818443,-0.5098032056849613,Europe
49.61900295951188,1.7626208644078984,Europe
54.74595655965449,3.85464773781284,Europe
45.73043059075212,4.442381791286647,Europe
51.443644974641664,3.418023653446678,Europe
48.42542872089947,2.9962112342026015,Europe
49.28759335660452,2.921659472578948,Europe
48.788331632048134,1.518021879858829,Europe
48.22024549990294,2.15710955966957,Europe
48.00185060764186,4.855804288739496,Europe
49.350863103359515,0.9383629913121854,Europe
46.58083945499248,4.774368186064777,Europe
49.982468751282646,1.8691577682619123,Europe
48.23230839267212,4.340348163642617,Europe
47.161495991439466,0.2419774857536927,Europe
48.18158071300628,3.231056301746974,Europe
50.74232382529386,1.2470447960785669,Europe
48.05359736947567,0.22929921211371873,Europe
49.39428042731443,2.680001063616418,Europe
47.760165586426794,3.866407682893953,Europe
49.99348277488543,1.0847878421097552,Europe
49.884861608185304,0.10367605931239776,Europe
51.629513249944615,2.2144328534975672,Europe
48.593254081751176,2.2210470068342283,Europe
49.85958220713686,3.174679441331748,Europe
49.00370130930842,3.776591857046732,Europe
50.80040767279452,2.2630772280912588,Europe
47.77835141858691,5.135454972191394,Europe
49.974107969315924,2.6885521168029376,Europe
48.56455405582498,1.8325602409896504,Europe
48.76031773433726,-0.06515103865424177,Europe
48.99422872667256,1.958210719525748,Europe
49.234960594640015,1.8476195818832954,Europe
48.682256435317065,3.7926571944222056,Europe
49.17866977475579,3.0459254361002808,Europe
51.223777086343276,0.583146317551074,Europe
50.33477452842283,2.610581579616556,Europe
50.16033188874535,3.35949675759358,Europe
48.173290710964196,4.644247039081749,Europe
47.522738757657514,3.683455951121089,Europe
50.28955083735663,3.4934699814672165,Europe
50.170670188794695,2.442328991922745,Europe
51.06560601362647,2.934668008135174,Europe
47.95062906104616,4.2264573510592385,Europe
48.51227701695948,0.35303390378052524,Europe
46.39737375621185,1.828041009174566,Europe
48.26789334090869,1.1933468768656388,Europe
50.35145576586917,2.920929678089186,Europe
48.156856931157705,4.197533263476181,Europe
49.817319692801235,1.456738569918389,Europe
48.570845341003285,-1.233256551204157,Europe
49.34268554233234,1.7338688824632946,Europe
47.1350629152765,3.7224105980261095,Europe
48.984414174450855,3.1586448544248196,Europe
44.369896043648914,2.994479371715864,Europe
48.57625576275702,1.9322100471882804,Europe
46.41089013442729,0.4336538956703202,Europe
50.66559177482022,3.125141482436701,Europe
50.02271102914677,1.1007772849480628,Europe
49.55660647294912,5.628345100070684,Europe
51.13810934073907,3.207960812531774,Europe
47.43322521876274,1.4812275461690732,Europe
51.477644796873335,1.4351221289170575,Europe
50.254887346390575,2.2127836900796174,Europe
48.50176706917158,1.9929471169673751,Europe
50.560030220774415,4.027450663294931,Europe
47.19715973138255,2.6318242546160695,Europe
47.61982875770849,1.2547523916372079,Europe
47.94371541514045,5.187861027733674,Europe
48.06313343790398,2.426162497280334,Europe
47.27176353585962,3.505459513953345,Europe
50.69122460064299,1.439860238832861,Europe
48.46831839944525,2.896873441616785,Europe
49.38535745253532,2.8188649867147926,Europe
48.00107295037948,-0.4822739381442296,Europe
46.125695049177224,5.37511266569096,Europe
49.26168603758713,4.288166691383821,Europe
45.98821753687034,1.7564070257810185,Europe
48.7536489308718,0.6987953893162167,Europe
46.804127441750786,2.873542420705328,Europe
51.83751399884621,2.482246549121595,Europe
50.22364408326208,2.885703422844844,Europe
49.01523068690722,2.6395660942911343,Europe
50.752160016482,3.111561483958889,Europe
47.5871260338014,4.523158549087709,Europe
49.67181906800514,3.204354807692969,Europe
49.15631565057807,0.7777167516350882,Europe
49.252630122000504,4.396044279068677,Europe
50.765130250160155,4.8131218452324305,Europe
49.9553381541697,7.080285101768127,Europe
49.28968549423754,0.6669589501406028,Europe
46.374268845657554,2.7165230197254124,Europe
47.416530557080804,-0.770948054783481,Europe
48.67253659960642,3.1819237345688136,Europe
48.996658561414975,1.529899552749841,Europe
47.161294412989115,5.23736869223743,Europe
52.47411501336763,1.190277544972127,Europe
51.13119108288036,-0.18157455695089286,Europe
49.759777480588724,1.6453043889462204,Europe
48.96465529192562,-0.6110316568257064,Europe
48.538286545148274,3.478849181760965,Europe
47.428722309966645,-0.7454245693844808,Europe
48.972820777778296,2.394886371774738,Europe
49.24322881021413,-0.7645177297842953,Europe
46.99395913677756,1.871753293195037,Europe
49.35786462586734,4.817267233706801,Europe
48.623711426762874,2.8931718371536923,Europe
34.3942595925526,139.05606047696594,Asia
35.642694766591376,139.01157883742422,Asia
35.71652530806667,136.99823524105497,Asia
36.39844551876511,139.19656471244784,Asia
33.63921245507876,140.7909436227326,Asia
36.578350910771,137.7803518213848,Asia
31.63291255259584,141.2644239765759,Asia
34.74467317145429,140.4233622316265,Asia
34.95708923632269,138.59035001704345,Asia
36.63949023910686,139.47940554399324,Asia
35.723446279015306,142.08918271146155,Asia
33.58115541921557,140.7920217202588,Asia
34.21201031127448,139.7048754823472,Asia
35.98752001432111,139.3351750245585,Asia
35.570898987203165,139.80661360567748,Asia
34.82081383554638,138.92405466308654,Asia
34.96824931573203,136.53457574142146,Asia
36.733751995738935,142.7549668658021,Asia
34.91296114069618,139.9246874987991,Asia
35.55736313395639,140.2889208976838,Asia
38.944404882120814,139.60483837518464,Asia
33.553976044674116,138.5890247989131,Asia
32.911735902638014,139.41281327857683,Asia
36.86488449719791,137.29260785670854,Asia
34.671535408058844,143.10732974707994,Asia
35.21214370838607,137.8399320023664,Asia
34.51776543280333,138.14375057422922,Asia
35.29979978884873,139.0313111934204,Asia
38.08730716814451,141.62381358727856,Asia
36.89269268792718,139.713463498894,Asia
36.98283526783047,137.83749630595432,Asia
33.56515941631103,141.57320754113601,Asia
33.962769395170696,140.78820094017823,Asia
31.43088201077186,140.49935243582468,Asia
34.47542876837587,140.76530136175626,Asia
37.12455477957849,143.28324285087368,Asia
36.46491977362256,142.96934234255417,Asia
35.357230105571816,138.66162698549505,Asia
35.65604957442292,142.12752748921673,Asia
34.656171686136894,140.26645228463835,Asia
35.99663832360268,140.44034372420663,Asia
36.83831741922093,137.153293752535,Asia
33.26566981888429,139.4361213519177,Asia
36.13897153175603,138.47246461449515,Asia
37.088152306432,140.93378822233996,Asia
35.06684956655495,141.2983207506042,Asia
36.74055091818088,136.57997047347553,Asia
39.91148166670883,139.65864770399358,Asia
35.53298581051966,141.37449225719138,Asia
36.27946057500799,139.41168155652983,Asia
34.58241437450791,140.78529546750354,Asia
35.96137674390308,140.21844820144062,Asia
36.379907437473456,140.20419034792894,Asia
35.98176351040521,139.28472753289756,Asia
34.159957020436714,137.86682879379643,Asia
35.99904265698818,138.00940477886246,Asia
37.88279390807646,140.75572877168298,Asia
36.36245364677179,139.72088738327832,Asia
37.13248078360776,139.48393163308916,Asia
35.33398204498106,139.05586493651646,Asia
36.81435035913557,139.23391673177886,Asia
36.10840175732479,141.2620676917322,Asia
34.263133905469154,139.18883387719796,Asia
36.16728150719831,137.68010293004764,Asia
34.20195500483953,140.80717766331026,Asia
